brand_name,account_name,platform_name,title,caption_text,hashtags,like_count,view_count,comment_count,upload_date,content_url
다이소,1004.9k,인스타그램,,"#협찬  다이소에서 찾은 눈 건강 꿀템!  오브맘 루테인 하루구미로 맛있게 챙겨요 💜 오브맘 루테인 하루구미 소개해드릴게요~  평소 업무 때문에 모니터를 오래 보기도 하고, 스마트폰 사용이 잦아서 눈이 늘 피로했는데 다이소에서 정말 괜찮은 영양제를 발견했어요! 바로 오브맘 눈건강 루테인 하루구미예요.  일단 패키지부터 상큼하고 깔끔한데, 한 박스에 30일분이나 들어있어서 넉넉하게 챙길 수 있더라고요. 무엇보다 세계적인 원료사인 KATRA PHYTOCHEM의 프리미엄 마리골드꽃추출물을 사용했다고 하니 가성비는 물론 신뢰도까지 챙긴 똑똑한 제품이에요.  가장 마음에 들었던 건 섭취 방법이에요! 물 없이도 언제 어디서나 간편하게 씹어 먹을 수 있는 구미 제형이라 가방에 쏙 넣어 다니기 정말 편해요. 직접 먹어보니 약 특유의 쓴맛 없이 달콤하고 쫄깃해서 간식처럼 즐겁게 눈 건강을 관리할 수 있었답니다.  다이소 건강기능식품은 역시 합리적인 가격이 큰 장점인데, 성분까지 꼼꼼하게 채워져 있어서 믿고 먹게 되네요. 환절기 건강 관리가 중요한 요즘, 눈 피로가 걱정되는 분들이라면 가까운 다이소에서 오브맘 루테인 꼭 한 번 만나보세요! 오브맘 루테인 하루구미 추천드려요~  #다이소건강기능식품 #다이소영양제 #가성비영양제 #오브맘"".","#협찬, #다이소건강기능식품, #다이소영양제, #가성비영양제, #오브맘",61.0,,0.0,2026-05-02 03:55:24,https://www.instagram.com/p/DX0msT-gRKD/
다이소,shs2sh68,인스타그램,,"#제품협찬 #오브맘 #루테인하루구미 #다이소영양제  다이소에서 믿고 먹을 수 있는 오브맘을 만날 수 있어요!! 하루종일 핸드폰 보거나, 노트북 보거나, 눈을 쉬어주는 때가 별로 없어 눈이 정말 피로했고, 남편이 눈 수술 할 정도로 눈이 안좋아서 루테인을 알아봤어요.  👀오브맘 루테인 하루구미는!? ✔️프리미엄 원료 : 세계적인 원료사 KATRA PHYTOCHEM의 마리골드꽃추출물을 사용해 신뢰도 업! ✔️간편한 섭취 : 구미형으로 간식처럼 쉽게 먹을 수 있어요. ✔️합리적인 가격: 다이소잖아요!! 가성비와 퀄리티를 모두 잡은 영양제에요!! ✔️맛있는 맛 : 또 맛있는 포도맛이라 꾸준히 챙겨먹기 좋아요.  건강 관리가 필수인 요즘!!  눈 건강 챙기고 싶은 분들께 진심으로 추천드려요~~! 다이소에서 '오브맘' 찾아보세요😍  “본 포스팅은 제품을 제공받아 솔직하게 작성되었습니다.”"".","#제품협찬, #오브맘, #루테인하루구미, #다이소영양제",,,,2026-04-30 09:34:45,https://www.instagram.com/p/DXwD8AcifDK/
다이소,gyeom2203,인스타그램,,"#광고  안국약품 토비콤 루테인지아잔틴 미니, 눈 피로 루틴템!  요즘 하루 종일 컴퓨터로 일하고 틈만 나면 스마트폰 들여다보는 나… 눈이 뻑뻑하고 침침한 게 점점 잦아지더라구요 😵‍💫  작은 습관이라도 바꿔야겠다 싶어서 다이소 건강기능식품 존에서 눈 건강템을 찾아보다가 발견한 건 바로 👉🏻 ‘토비콤 루테인지아잔틴 미니’  👀 **66년 전통 제약사 ‘안국약품’**이 만든 👁‍🗨 40년 이상 눈 건강만을 연구해온 브랜드 ‘토비콤’  ✔️ 루테인+지아잔틴 복합추출물 하루 최대 섭취량 20mg ✔️ 비타민A 700μg 함유 (1일 권장량 100%) ✔️ 초소형 캡슐이라 목 넘김도 부담 없어요!  💰 가격도 단돈 5,000원! 📍 전국 다이소 매장에서 간편하게 GET 가능✨  눈 피로 그냥 참지 말고, 매일 한 알로 눈 건강 루틴 만들어봐요💊  #안국약품 #토비콤루테인지아잔틴미니 #눈영양제 #다이소영양제 #다이소건강기능식품 #직장인건강 #눈건강루틴 #루테인추천 #광고"".","#광고, #안국약품, #토비콤루테인지아잔틴미니, #눈영양제, #다이소영양제, #다이소건강기능식품, #직장인건강, #눈건강루틴, #루테인추천, #광고",321.0,,27.0,2025-06-14 13:38:21,https://www.instagram.com/p/DK4hcSXy6zM/
다이소,k._.a0820,인스타그램,,"요즘 환절기라 눈도 건조하고,  온종일 PC랑 폰 보느라 눈이 침침하시죠? 가성비로 소문난 다이소 건강기능식품  라인에서 대박 템 발견! '눈건강 루테인 하루구미'쟁여온 후기  공유합니다😊  ✨ POINT 1. 환절기 눈 건강,  맛있게 챙기기!  건조한 날씨에 눈 피로도까지 쌓이는  요즘 같은 시즌에 딱!  물 없이 간식처럼 씹어 먹는 구미 형태라 언제 어디서든 간편하게 눈 건강을  관리할 수 있어요!  ✨ POINT 2. 프리미엄 원료로 믿고  먹으니까!  ""다이소 꺼라 저렴하기만 한 거 아냐?"" 하신다면 오해입니다! 🙅‍♂️  오브맘(Ofmom)이 설계한 신뢰할 수 있는 품질. 세계적인 프리미엄 원료사 KATRA PHYTOCHEM社 원료 사용!  마리골드꽃추출물(루테인)로 황반 색소  밀도 케어 완료!  ✨ POINT 3. 찐 체험 후기 (JMT 주의!)  ● 맛: 상큼한 블루베리 맛이라  약 먹는 느낌 1도 없어요!   ● 편의성: 끈적임 없이 쫄깃한 식감,  업무 중에 쏙 꺼내 먹기 최고!  ● 느낀 점: 영양제 챙겨 먹기 귀찮아하던 저도 이건 맛있어서 매일 챙기게 되네요.  가성비가 좋아서 지인들 선물로도  부담 없어요! 🎁  📢 ""합리적인 가격, 믿을 수 있는 건강기능식품"" 이제 눈 건강, 미루지 말고 가성비 영양제로 똑똑하게 관리 시작해 보세요🛒  https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=613602126&recmYn=N  #다이소건강기능식품 #다이소영양제  #가성비영양제 #오브맘 #루테인구미  #눈건강 #환절기관리 #현대인필수템  #다이소추천템 #구미영양제  ""본 포스팅은 제품을 제공받아  솔직하게 작성되었습니다."""".","#다이소건강기능식품, #다이소영양제, #가성비영양제, #오브맘, #루테인구미, #눈건강, #환절기관리, #현대인필수템, #다이소추천템, #구미영양제",2.0,,0.0,2026-04-28 02:13:34,https://www.instagram.com/p/DXqHrYKkm-z/
다이소,misosol1,인스타그램,,"#협찬   이제는 다이소에서 혈당유산균도 살 수 있다⁉️ 혈당과 장 건강을 한 번에 챙기고 싶었던 전 동국제약 혈당케어&유산균 하루 1캡슐로 꾸준히 챙겨먹고 있어요~ 식약처 1일 섭취 기준 최대함량* 코로솔산(바나바 잎 추출물) 1.3mg 함유로 - 코로솔산(바나바잎 추출물)의 인체적용 시험결과 혈당 감소 확인 - 바나바잎 추출물은 식후 혈당상승 억제에 도움을 줄 수 있음   “제품 설명이 아닌 원료 설명입니다.” 세계 3대 유산균 제조업체인 미국 다니스코사의 17종 프로바이오틱스 사용해서 하루 1캡슐에 20억 유산균 수를 보장하니 믿고 먹을 수 있더라구요 -프로바이오틱스는 유산균 증식 및 유해균 억제, 배변활동 원활, 장 건강에 도움을 줄 수 있음  “제품 설명이 아닌 원료 설명입니다.”   소형 캡슐로 목넘김도 편안하고 물과 함께 간편하게 섭취하기 좋아서 장 건강에 도움을 줄 수 있는 동국제약 혈당케어&유산균을 매일 꾸준히 챙겨먹는게 이제는 나의 하루 루틴으로 자리잡았답니다😊 혹시 장 건강 케어를 위해서 제품이 필요하시거나, 식후 혈당 상승 억제에 도움을 받고 싶으시다면 지금 바로 가까운 다이소에서 동국제약 혈당케어&유산균을 만나보시길 추천드릴게요  지금 바로 가까운 다이소에 방문해서 건강식품 코너에 가면 동국제약 건식사업부에서 출시한 혈당케어&유산균 신제품을 바로 만나볼 수 있습니다!  @dongkook_healthcare  #동국제약 #다이소 #혈당유산균 #다이소유산균 #다이소혈당유산균 #다이소신상 #다이소건강기능식품 #다이소건강식품 #혈당케어 #동국제약유산균"".","#협찬, #동국제약, #다이소, #혈당유산균, #다이소유산균, #다이소혈당유산균, #다이소신상, #다이소건강기능식품, #다이소건강식품, #혈당케어, #동국제약유산균",,,,2025-10-27 12:26:56,https://www.instagram.com/p/DQUAIufEo2M/
다이소,dsc501,인스타그램,,"안녕 오리야? 건강식품 사러 왔어 #다이소매봉역점 #다이소본사매장 #다이소건강기능식품 #루테인 #코엔자임큐텐 #라이언덕후 #카카오프렌즈 #선팔하면맞팔 #맞팔해요 #맞팔환영"".","#다이소매봉역점, #다이소본사매장, #다이소건강기능식품, #루테인, #코엔자임큐텐, #라이언덕후, #카카오프렌즈, #선팔하면맞팔, #맞팔해요, #맞팔환영",96.0,,2.0,2025-04-17 11:24:46,https://www.instagram.com/p/DIi8DLTSSEy/
다이소,review_ssun,인스타그램,,"다이소에서 영양제가 나왔다고?! 👀✨  잇님들~다이소에 건강기능식품이 나왔어요! 대웅제약, 일양약품 제품으로 종합비타민, 미네랄, 비타민D, 루테인, 칼슘 등 다양해요. 이미 품절된 제품도 많더라고요🥲  다이소 200개 매장에서만 판매중이라고 하니, 다이소몰에서 재고 확인 후 방문하세요~🧡  📌입점제품 대웅제약: 비타민, 밀크씨슬, 루테인, 오메가3 등 26종 일양약품: 비타민, 아연 등 9종 📌가격 3000~5000원 📌용량 1개월분  💬여러분은 어떤 영양제를 구매하고 싶으신가요?  #다이소#다이소신상#다이소추천템#다이소템#다이소영양제#다이소건강기능식품"".","#다이소, #다이소신상, #다이소추천템, #다이소템, #다이소영양제, #다이소건강기능식품",44.0,,36.0,2025-02-28 09:49:54,https://www.instagram.com/p/DGnLAJqP8Pu/
다이소,kk_da_mommy,인스타그램,,"김해 800평 다이소 2편 건강기능 식품💊  다이소에 가성비 영양제 입고 될때마다 품절되어 드디어 구매성공🙌  아이들영양제는 좋은거사고 우리껀 가성비라도 챙겨봅니다😭  남편과 제가 먹을 락토핏 유산균  술마시고 한개씩 먹기좋은 숙취해소제 이건 젤리 타입이더라구요ㅎㅎ  남편의 높은 혈압과  항산화를 책임질 코엔자임 Q10  엄마,아빠도 잘 챙겨먹어보아요🫶🏻  #김해800평다이소 #김해다이소 #다이소영양제 #다이소건강기능식품  #다이소유산균"".","#김해800평다이소, #김해다이소, #다이소영양제, #다이소건강기능식품, #다이소유산균",28.0,,0.0,2025-05-09 07:55:03,https://www.instagram.com/p/DJbMjaWSAus/
다이소,coodog.magazine,인스타그램,,"💊진짜 이제 다이소에는 없는 게 없습니다! 국민 생활용품점 다이소에서 영양제와 건강기능식품 26종을 3~5천 원 저렴한 가격에 선보였습니다. 셀프 메디케이션 시대에 검증된 건강기능식품을 판매하는 대웅제약과 협력해 고품질 제품을 제공하는데요. 현재 전국 다이소 200개 매장에서 만나볼 수 있다고 하니, 주변 다이소를 검색해보세요! ⠀ ⠀ #다이소건기식 #다이소약 #다이소건강기능식품 #다이소 #다이소신상"".","#다이소건기식, #다이소약, #다이소건강기능식품, #다이소, #다이소신상",50.0,,1.0,2025-02-25 03:01:48,https://www.instagram.com/p/DGetyfLPyYw/
다이소,nalyn__n,인스타그램,,"#협찬 요즘 다이소 영양제 HOT 하죠?! HOT한 다이소 건강기능식품 코너에서 동국제약 건식사업부에서 출시한 리포좀 마그마 스피드를 발견했어요💊❤️ ⠀ *동국제약 리포좀 마그마 스피드 30정 *다이소 상품코드 610910727 ⠀ 리포좀 공법을 적용한 마그네슘을 사용한 제품으로 리포좀 공법은 체내 흡수율을 높이는 것이 특징인 기술이라고 해요. (리포좀 제형 기술에 대한 설명입니다.) 1정 기준 마그네슘 120mg이 함유되어 있고 (제품 설명이 아닌 원료 설명입니다.) 하루 한 정으로 간편하게 섭취할 수 있어요💊💛 ⠀ PTP 개별 포장이라 위생적으로 보관·휴대하기 좋고, 공복에도 부담 없이 챙기기 편하더라고요👍🏻👍 ⠀ 다이소에서 만나는 리포좀 마그네슘이라, 단 돈 5,000원에 경험할 수 있는 가성비 좋은 건강기능식품인 것 같아요💸💸 ⠀ ⠀ 위 포스팅은 동국제약으로부터 제품과 소정의 원고료를 받고 객관적 사실과 개인적 생각을 반영해 작성한 후기입니다.  | 건강기능식품입니다. | ⠀ @dongkook_healthcare #동국제약 💊 #건강기능식품 #마그마스피드 #리포좀 ❤️"".","#협찬, #동국제약, #건강기능식품, #마그마스피드, #리포좀",,,,2026-01-02 10:44:13,https://www.instagram.com/p/DTAVMGZkSZ8/
다이소,mika_hyunny,인스타그램,,"#협찬  다이소 갔다가 발견한 요즘 신상 건강템 마그네슘도 이제는 흡수율까지 따져볼 때라 리포좀 제형 기술이 적용된 제품으로 골라봤어요. 심지어 단 돈 5,000원으로 경험할 수 있어요 - 동국제약 리포좀 마그마 스피드 30정 - 다이소 상품코드 610910727   동국제약 건식사업부에서 출시한 리포좀 마그마 스피드는 리포좀 제형 기술을 적용한 마그네슘이예요.  ""리포좀 제형 기술에 대한 설명입니다""  또 건강기능식품 마그네슘 120mg 함유하고,(*1정 기준) 동국제약 건식사업부가 엄선한 부원료인 비타민 B1, 비타민 B2, 비타민 B6도 들어있어요! ""제품 설명이 아닌 원료설명 입니다."" . 하루 1정, 공복에 간편하게 섭취 가능하고 PTP 개별포장이라 위생적이라 더 만족! 마그네슘은 에너지 이용과 신경·근육 기능 유지에 필요한 성분이라  챙기면 좋은데  동국제약 건식사업부에서 출시한 리포좀 마그마 스피드  건강기능식품으로 챙기기 좋아요!  위 포스팅은 동국제약으로부터 제품과 소정의 원고료를 받고 객관적 사실과 개인적 생각을 반영해 작성한 후기입니다.  | 건강기능식품입니다. |  #동국제약 #다이소 #마그네슘 #리포좀 #마그네슘영양제 #리포좀마그네슘 #마그네슘추천 #다이소마그네슘 #다이소신상 #다이소건강기능식품 #하루1정"".","#협찬, #동국제약, #다이소, #마그네슘, #리포좀, #마그네슘영양제, #리포좀마그네슘, #마그네슘추천, #다이소마그네슘, #다이소신상, #다이소건강기능식품, #하루1정",573.0,,29.0,2026-01-02 00:47:20,https://www.instagram.com/p/DS6yEHlE35k/
다이소,onion_pub,인스타그램,,"#협찬 <오브맘 다이소, 눈 건강 루테인 하루구미> #다이소건강기능식품 #다이소영양제 #가성비영양제 #오브맘  평소에 다이소 건강기능식품 자주 믿고 먹는 애용자인데요 🙋🏻‍♀️ 이번에 또 득템했어요! 바로 오브맘(Ofmom) 눈건강 루테인 하루구미 🔴👀  요즘 하루 종일 폰이랑 노트북 끼고 살잖아요 😅 눈이 뻑뻑하고 피로한 날이 많아지면서 루테인은 꼭 챙겨야겠다 싶었는데, 다이소에서 이렇게 딱 나와줬어요 🎉  한 통에 4g짜리 구미 젤리가 30개 들어있고요 🫙  하루 한 알만 섭취하면 루테인 10mg을 채울 수 있어요!  원료도 세계적으로 손꼽히는 프리미엄 원료 KATRA PHYTOCHEM社 걸 사용했다고 하니 믿음이 가더라고요 ✨  솔직히 영양제 자꾸 까먹는 타입인데, 이건 진짜 달라요 😂 크기가 너무 작지도 않고 젤리처럼 한 입에 쏙 씹어 먹으면 되거든요 🍬 블루베리 맛인데 맛도 있어서 간식 먹는 느낌🤣 언제 어디서나 꺼내서 씹으면 끝이니까 바쁜 아침에도, 외출 중에도 전혀 부담이 없어요 💨  가성비는 말할 것도 없죠 👍🏻  먹다 떨어지면 가까운 다이소 들러서 바로 또 살 수 있는 접근성까지! 합리적인 가격에 믿을 수 있는 건강기능식품이라 앞으로도 계속 애용할 것 같아요 🛒🖤  눈 건강 신경 쓰이는 분들, 영양제 챙기기 귀찮으셨던 분들 강추예요 👀💚 아래 사이트로도 구매할 수 있답니다.👇  https://prdm.daisomall.co.kr/pd/pdl/SCR_PDL_0001?pdNo=613602126&recmYn=N  *본 포스팅은 제품을 제공받아 솔직하게 작성되었습니다.*"".","#협찬, #다이소건강기능식품, #다이소영양제, #가성비영양제, #오브맘",10.0,,0.0,2026-04-26 03:12:06,https://www.instagram.com/p/DXlE95HEiXD/
다이소,kimberlykim7740,인스타그램,,"#협찬  ✨안국약품 토비콤 루테인지아잔틴 미니 눈영양제  👀 다이소 들렀다가 건강기능식품 코너에서  낯익은 ‘토비콤 루테인지아잔틴 미니’를 발견했어요!   부모님께서 요즘 TV 보시다  “화면이 뿌옇게 보여” 하시던 게  계속 마음에 걸렸거든요.   눈 노화가 시작된 건 아닐까 걱정됐어요.  🌿 토비콤은 40년 넘게 눈 건강만  연구한 브랜드라 안심이 되고,  하루 최대치인 루테인지아잔틴 20mg이  꽉 차 있어서 든든해요.  🌟 비타민A도 100% 채워주고,  특허받은 원료라 믿을 수 있더라고요.   무엇보다 초소형 캡슐이라 부모님도  넘기기 편하대요.  🧡 매일 스마트폰, 모니터에 혹사당하는  우리 눈… 이제 토비콤 미니로 챙겨야겠어요!  #토비콤 #눈영양제 #루테인지아잔틴 #다이소건강기능식품 #부모님선물 #눈건강관리 #비타민A #초소형캡슐 #토비콤미니 #안국약품 #안국약품 #토비콤 #루테인지아잔틴 #루테인 #눈침침할때 #루테인효과 #눈노화 #눈영양제 #루테인효능"".","#협찬, #토비콤, #눈영양제, #루테인지아잔틴, #다이소건강기능식품, #부모님선물, #눈건강관리, #비타민A, #초소형캡슐, #토비콤미니, #안국약품, #안국약품, #토비콤, #루테인지아잔틴, #루테인, #눈침침할때, #루테인효과, #눈노화, #눈영양제, #루테인효능",13.0,,0.0,2025-06-05 06:09:16,https://www.instagram.com/p/DKgiwdmzaz6/
다이소,duseb486,인스타그램,,"#협찬 평소 장이 예민한편이라 유산균은 꾸준히 챙기고 있거든요 다이소 건강식품 코너에 동국제약 건식사업부에서 출시한 혈당케어 유산균 신제품이 나왔다고 해서 겟하러 고고씽~~!!! 이젠 다이소에서 혈당유산균까지 득템할수 있다는 사실아셨나요? ㅎㅎㅎ 역시 다이소는 없는게 없어요 ㅋㅋ 그런데다가 가격까지 혜자롭다니!!!! 대 to the 박!!!   하루 1캡슐 식후 혈당케어 유산균인데 혈당 상승 억제 및 장건강을 한번에 해결할수 있다니 1타 2피 ㅋㅋㅋㅋ 혈당 관리도 해주고하니 더더 좋은거 같아요! 20억 유산균 수를 보장헤주고 동국제약 건식사업부의 엄선한 부원료인 마다가스카르산 병풀추출물 함유!   초소형 캡슐로 목 넘김이 편해 누구라도 편안하게 섭취 할수 있고 간편하게 1일1캡슐로 혈당케어되니 좋네요~   장건강은 물론 혈당상승 억제에 도움을 줄수있는 #다이소혈당유산균 으로 추천각! . . @dongkook_healthcare #동국제약 #다이소 #혈당유산균 #혈당케어유산균 #다이소유산균 #다이소혈당유산균 #다이소신상 #다이소건강기능식품 #다이소건강식품 #혈당케어 #동국제약유산균 -위 포스팅은 동국제약으로부터 제품과 소정의 원고료를 받고 객관적 사실과 개인적 생각을 반영해 작성한 후기입니다"".","#협찬, #다이소혈당유산균, #동국제약, #다이소, #혈당유산균, #혈당케어유산균, #다이소유산균, #다이소혈당유산균, #다이소신상, #다이소건강기능식품, #다이소건강식품, #혈당케어, #동국제약유산균",,,,2025-10-27 02:03:04,https://www.instagram.com/p/DQS4_QsE3O_/
다이소,ego_master,인스타그램,,"#협찬 @dongkook_healthcare  요즘 다이소 가면 꼭 챙겨야 할 건강기능식품?! [ 동국제약 건강기능식품 리포좀 마그마 스피드 ]  솔직히 다이소에서 마그네슘을 보게 될 줄은 몰랐어요👀  - 동국제약 리포좀 마그마 스피드 30정 - 다이소 상품코드 610910727   📦 패키지부터 깔끔 PTP 개별 포장이라 하루에 한 정씩 꺼내 먹기 편했고, 가방에 넣어 다니기도 부담 없는 사이즈라 바쁜 날에도 챙기기 좋았어요.  🔍 제형이 포인트 리포좀 공법을 적용한 마그네슘을 사용한 제품으로 리포좀 공법은 체내 흡수율을 높이는 것이 특징인 기술이라고 해요 (*리포좀 제형 기술에 대한 설명입니다.) 1정 기준 **마그네슘 120mg에 비타민 B1, B2, B6까지 함께 구성되어 있어요.  원료는 동국제약 건식사업부의 엄선된 부원료 사용이라고 되어 있더라고요👍  🥤 섭취 방법도 간단 하루 한 정, 물과 함께 섭취하면 끝. 알약 크기도 부담스럽지 않은 편이라 개인적으로는 섭취 과정이 편했어요.  ✨ 이런 분들께 잘 맞을 듯 ✔ 하루 한 정으로 간편하게 챙기고 싶은 분 ✔ 휴대성 좋은 마그네슘 제품 찾는 분 ✔ 다이소에서 쉽게 구매할 수 있는 건강기능식품이 궁금한 분  다이소에서 만난 동국제약 건강기능식품 리포좀 마그마 스피드, 지금 단 돈 5,000원에 리포좀 마그네슘을 경험해보세요!  *리포좀 제형 기술에 대한 설명입니다 **제품 설명이 아닌 원료 설명입니다  위 포스팅은 동국제약으로부터 제품과 소정의 원고료를 받고 객관적 사실과 개인적 생각을 반영해 작성한 후기입니다.  | 건강기능식품입니다. |   #동국제약 #다이소 #마그네슘 #리포좀 마그네슘영양제 리포좀마그네슘 마그네슘추천 다이소마그네슘 다이소신상 다이소건강기능식품 하루1정"".","#협찬, #동국제약, #다이소, #마그네슘, #리포좀",260.0,,10.0,2026-01-01 00:03:40,https://www.instagram.com/p/DS8n4rfE5zE/
다이소,suyeon71318,인스타그램,,"#협찬  요즘 다이소 갈 때마다 신상 구경하는 게 루틴인데 이제 다이소에서도 혈당케어 유산균을 살 수 있다구요?! 건강기능식품 코너에 동국제약 건식사업부에서  출시한 혈당케어&유산균이 딱 보여서 바로 장바구니에 넣었어요🛒  식약처 1일 섭취 기준 최대함량 코로솔산(바나바 잎 추출물)  1.3mg 함유로 식후 혈당 상승 억제에 도움을 줄 수 있고, (제품 설명이 아닌 원료 설명입니다) 세계 3대 유산균 제조업체인 미국 다니스코사의 17종  프로바이오틱스가 들어 있어서 장 건강과 배변활동에도 도움을 줄 수 있다고 해요! (제품 설명이 아닌 원료 설명입니다)  크기도 작고 목 넘김도 편해서 매일 아침 식후에  물 한 잔이랑 챡~ 먹기 너무 간편하더라고요. 그리고 꾸준히 챙겨먹으니까 속이 훨씬 편안한 느낌이에요! 다이소에서 건강기능식품까지 살 수 있다니,, 다이소 가면 득템해보세요❤️ _ @dongkook_healthcare #동국제약 #다이소 #혈당유산균 #혈당케어유산균  #다이소유산균 #다이소혈당유산균 #다이소신상 #다이소건강기능식품 #다이소건강식품 #혈당케어 #동국제약유산균 . . 위 포스팅은 동국제약으로부터 제품과 소정의 원고료를 받고 객관적 사실과 개인적 생각을 반영해 작성한 후기입니다.. | 건강기능식품 입니다."".","#협찬, #동국제약, #다이소, #혈당유산균, #혈당케어유산균, #다이소유산균, #다이소혈당유산균, #다이소신상, #다이소건강기능식품, #다이소건강식품, #혈당케어, #동국제약유산균",1002.0,,27.0,2025-10-28 07:55:05,https://www.instagram.com/p/DQWGPS2E0-Q/
다이소,lulie___,인스타그램,,"#협찬 #다이소 가면 꼭 쟁여할 할 #다이소신상 #다이소건강기능식품 쟁여템 #동국제약 @dongkook_healthcare #혈당케어엔유산균 혈당과 장 건강을 한 번에!  하루 1캡슐, 식후 혈당상승 억제 및 장 건강을 한 번에~  이제 #혈당유산균 으로 #혈당케어 #유산균 #다이소건강식품 으로 가성비 있게 챙기쟈아아아아~  #다이소유산균 #다이소혈당유산균"".","#협찬, #다이소, #다이소신상, #다이소건강기능식품, #동국제약, #혈당케어엔유산균, #혈당유산균, #혈당케어, #유산균, #다이소건강식품, #다이소유산균, #다이소혈당유산균",,,,2025-10-27 05:02:38,https://www.instagram.com/p/DQTNa0kkgar/
다이소,majenta_ggoms,인스타그램,,"#협찬  장건강과 혈당케어를  한번에! 가능한  영양제를! 다이소에서 만날 수 있답니다   - 동국제약 혈당케어&유산균 30캡슐  - 품번 : 610910678  식약처 1일 섭취 기준  최대함량* 바나바잎 추출물 코로솔산이 1.3mg 함유 되어있고  세계 3대 유산균 제조업체인 미국 다니스코사의 17종* 프로바이오틱스를 사용하였고  하루 1캡슐에 20억 유산균 수를 보장하고 있답니다 또한 마다가스카르산 병풀추출물이 부원료로  함유 되어있는 ✔️동국제약 혈당케어&유산균   그 덕분에 식후 혈당상승 억제 및  장 건강에 도움을 받을 수 있답니다   초소형 캡슐이라 섭취하기도 편하고,  간편하게 다이소에서 만날 수 있으니까! 지금 바로 다이소로 달려가보세요! 🤗    * “제품 설명이 아닌 원료 설명입니다.”  @dongkook_healthcare   #동국제약 #다이소 #혈당유산균 #다이소유산균 #다이소혈당유산균 #다이소신상 #다이소건강기능식품 #다이소건강식품 #혈당케어"".","#협찬, #동국제약, #다이소, #혈당유산균, #다이소유산균, #다이소혈당유산균, #다이소신상, #다이소건강기능식품, #다이소건강식품, #혈당케어",4557.0,,47.0,2025-10-28 08:38:03,https://www.instagram.com/p/DQWK_elj83A/
다이소,daisolife,인스타그램,,"#놀라운_천원_상품 💵  #다이소 #천원PICK 👆 #닥터베어  1,000원 건강 관리 대웅제약 닥터베어 건강기능식품 8종  하루에 필요한 햇빛 에너지 가득 충전! 🩷 비타민D 4000IU  건강한 식습관, 혈당 관리의 시작! 💚 바나바잎 추출물  지친 간에 활력을! 간 건강 ❤️ 밀크씨슬  온가족 종합 건강, 한 번에! 🧡 멀티비타민미네랄  활기찬 하루를 위한 기초 에너지 충전! 💜 마그네슘  건강하게 체지방 CUT! 💚 녹차 카테킨  항산화 관리와 높은 혈압 감소까지! ❤️ 코엔자임Q10  혈행을 원활하게! 건강한 혈행 관리 💛 rTG오메가3 (오메가3는 EPA 및 DHA 함유 유지)  1일 1정(캡슐)으로 채우는 건강 관리! 간편하게 가방, 파우치에 쏙- 넣어 필요에 따라 관리해보세요!  ‘놀라운 가치로 즐거움과 감동’을 주는 다이소 “천원 PICK"" 상품을 만나보세요!   국민가게, 다이소~♡ >>https://blog.naver.com/daisoblog  ✔대웅제약 닥터베어 건강기능식품 1,000원 -rTG오메가3(6일분)_600000269 -마그네슘(10일분)_600000270   -바나바잎추출물(10일분)_600000278 -코엔자임Q10(6일분)_600000279 -밀크씨슬(6일분)_600000280  -비타민D 4000IU(10일분)_600000281 -녹차 카테킨(6일분)_600000282 -멀티비타민미네랄(6일분)_600000283  ※ 본 제품은 건강기능식품입니다.  #다이소건강기능식품 #건강기능식품 #오메가 #비타민 #마그네슘   ​[ 🔎 매장 재고 조회 ] ※ 매장별 상품 재고는 상이할 수 있으며, 매장 재고 조회는 👉<하이라이트 'QnA'>에서 확인 가능합니다. ※ 문의 : 다이소 고객만족실 1522-4400"".","#놀라운_천원_상품, #다이소, #천원PICK, #닥터베어, #다이소건강기능식품, #건강기능식품, #오메가, #비타민, #마그네슘",402.0,,5.0,2026-04-30 00:23:06,https://www.instagram.com/p/DXvEzlxmj_3/
다이소,good_honeytip,인스타그램,,"다이소에서 꼭! 사야 할 건강템💪🏻💪🏻 @@나도 박민영 선배픽 사러 갈래🛍️🛍️  #다이소추천 #다이소추천템 #다이소건강식품 #다이소영양제 #가성비템 #가심비템 #다이소건기식 #닥터블릿 #딜리노쉬 #대웅제약"".","#다이소추천, #다이소추천템, #다이소건강식품, #다이소영양제, #가성비템, #가심비템, #다이소건기식, #닥터블릿, #딜리노쉬, #대웅제약",54.0,,0.0,2026-01-28 08:00:23,https://www.instagram.com/p/DUDAAUqDw7O/
